"Sheet","Pos.","Athlete","18m-1","X.1","18m-2","X.2","Tot.","10","9","Sex","Year","over 50?","Style"
"2016_IQRM","167","WALTERS Michael",214,166,212,166,426,7,11,"M","2016","N","R"
"2016_IQRM","168","WENYON Julian",230,150,195,174,425,9,10,"M","2016","N","R"
"2016_IQRM","169","VINEY Benjamin",209,168,208,171,417,2,12,"M","2016","N","R"
"2016_IQRM","170","NIGHTINGALE Andrew",197,171,215,162,412,7,13,"M","2016","N","R"
"2016_IQRM","171","EVANS Christopher",188,173,222,160,410,5,16,"M","2016","N","R"
"2016_IQRM","172","HAMILTON James",186,174,205,172,391,7,11,"M","2016","N","R"
"2016_IQRM","173","STOREY Ian",201,170,188,176,389,6,9,"M","2016","N","R"
"2016_IQRM","174","GROSVENOR Paul",180,175,192,175,372,2,8,"M","2016","N","R"
"2016_IQRM","175","FORBES Rod",157,178,212,165,369,6,9,"M","2016","N","R"
"2016_IQRM","176","DOWNEY Jr",132,180,215,163,347,3,8,"M","2016","N","R"
"2016_IQRM","177","REEVES Kenneth",172,177,175,177,347,2,10,"M","2016","N","R"
"2016_IQRM","178","COOKE Kevin",191,172,146,179,337,6,9,"M","2016","N","R"
"2016_IQRM","179","KING Oliver",173,176,163,178,336,3,4,"M","2016","N","R"
"2016_IQRM","180","FINBOW Roger",144,179,117,180,261,3,5,"M","2016","N","R"
"2016_IQRM","181","FINBOW Jack",78,182,43,181,121,2,1,"M","2016","N","R"
"2016_IQRM","182","GRAY Robert",84,181,0,0,84,2,4,"M","2016","N","R"
"2016_IQRW","1","ROMAN Aida",294,1,295,1,589,50,9,"W","2016","N","R"
"2016_IQRW","2","WARNER Lizzie",284,3,287,4,571,36,19,"W","2016","N","R"
"2016_IQRW","3","PITMAN Bryony",287,2,282,6,569,36,17,"W","2016","N","R"
"2016_IQRW","4","TROMANS-ANSELL Alyssia",282,4,287,3,569,34,21,"W","2016","N","R"
"2016_IQRW","5","PRIESTMAN Vlada",282,5,284,5,566,31,24,"W","2016","N","R"
"2016_IQRW","6","BETTLES Sarah",276,11,287,2,563,32,21,"W","2016","N","R"
"2016_IQRW","7","BIRCH Charlotte",275,12,281,7,556,27,24,"W","2016","N","R"
"2016_IQRW","8","SAGOO Jaspreet",279,7,273,14,552,25,26,"W","2016","N","R"
"2016_IQRW","9","LARKINS Yulia",272,16,280,9,552,23,29,"W","2016","N","R"
"2016_IQRW","10","HIRST Fiona",274,13,277,11,551,21,30,"W","2016","N","R"
"2016_IQRW","11","MARTIN Rebecca",279,6,271,17,550,29,23,"W","2016","N","R"
"2016_IQRW","12","BARTON Amaryllis",277,9,272,16,549,25,23,"W","2016","N","R"
"2016_IQRW","13","TIPPING Rebekah",278,8,271,18,549,21,29,"W","2016","N","R"
"2016_IQRW","14","LLEWELLYN-SMITH Charlotte",266,27,281,8,547,22,31,"W","2016","N","R"
"2016_IQRW","15","BEASLEY-SUFFOLK Hannah",277,10,270,20,547,20,28,"W","2016","N","R"
"2016_IQRW","16","COOPER Lisa",270,18,276,12,546,23,23,"W","2016","N","R"
"2016_IQRW","17","TAYLOR Pip",270,17,272,15,542,21,23,"W","2016","N","R"
"2016_IQRW","18","BRYER Megan",272,15,268,25,540,19,28,"W","2016","N","R"
"2016_IQRW","19","LUPTON Sarah",265,30,273,13,538,18,26,"W","2016","N","R"
"2016_IQRW","20","WOO Songi",259,38,278,10,537,20,25,"W","2016","N","R"
"2016_IQRW","21","GOTT Amy",269,20,267,28,536,18,25,"W","2016","N","R"
"2016_IQRW","22","FROTSCHER Antje",267,23,268,24,535,22,22,"W","2016","N","R"
"2016_IQRW","23","ROGERS Thea",268,22,267,27,535,19,22,"W","2016","N","R"
"2016_IQRW","24","PIPER Nell",266,25,269,23,535,18,29,"W","2016","N","R"
"2016_IQRW","25","LILLY Anne",266,28,269,21,535,16,27,"W","2016","N","R"
"2016_IQRW","26","SMITH Anne",270,19,264,31,534,15,27,"W","2016","N","R"
"2016_IQRW","27","AGNEW Susan",265,29,263,32,528,17,26,"W","2016","N","R"
"2016_IQRW","28","MURRAY-LOPEZ Andrea",259,39,269,22,528,16,23,"W","2016","N","R"
"2016_IQRW","29","TINKER Megan",266,26,262,34,528,16,22,"W","2016","N","R"
"2016_IQRW","30","PAYNE Samantha",273,14,253,54,526,19,23,"W","2016","N","R"
"2016_IQRW","31","HOMER Natasha",260,37,266,29,526,12,26,"W","2016","N","R"
"2016_IQRW","32","SIUGZDINYTE Neringa",258,41,268,26,526,12,24,"W","2016","N","R"
"2016_IQRW","33","BOOTH Izabela",262,33,260,37,522,13,24,"W","2016","N","R"
"2016_IQRW","34","COSSADE Eleonore",251,54,270,19,521,14,23,"W","2016","N","R"
"2016_IQRW","35","MEYER Johanna",263,31,257,46,520,15,19,"W","2016","N","R"
"2016_IQRW","36","BELL Elizabeth",260,36,258,42,518,17,22,"W","2016","N","R"
"2016_IQRW","37","FARR Eleri",261,35,257,46,518,13,21,"W","2016","N","R"
"2016_IQRW","38","PAGE Alison",258,40,260,39,518,10,25,"W","2016","N","R"
"2016_IQRW","39","FISHER Jackie",263,32,254,53,517,16,24,"W","2016","N","R"
"2016_IQRW","40","BURNAGE Hannah",257,42,259,40,516,14,21,"W","2016","N","R"
"2016_IQRW","41","MESLE Margaux",269,20,245,65,514,15,19,"W","2016","N","R"
"2016_IQRW","42","GRIFFIN Kayleigh",252,50,262,33,514,15,17,"W","2016","N","R"
"2016_IQRW","43","LEE Isabel",254,46,259,41,513,15,22,"W","2016","N","R"
"2016_IQRW","44","D'ARCY Eugenia",251,52,261,35,512,21,15,"W","2016","N","R"
"2016_IQRW","45","NILSSON Jessica",254,45,257,44,511,15,18,"W","2016","N","R"
"2016_IQRW","46","KOMPFNER Lisa",251,55,258,43,509,8,24,"W","2016","N","R"
"2016_IQRW","47","JENNINGS Natalie",262,33,246,62,508,17,25,"W","2016","N","R"
"2016_IQRW","48","GINMAN Petra",255,44,253,55,508,14,19,"W","2016","N","R"
"2016_IQRW","49","ORME Michelle",251,53,257,44,508,12,19,"W","2016","N","R"
"2016_IQRW","50","IVANOV Kayleigh",252,51,256,49,508,9,25,"W","2016","N","R"
"2016_IQRW","51","BANN Lauren",247,59,260,38,507,13,23,"W","2016","N","R"
"2016_IQRW","52","RUSSELL Sarah",250,56,255,51,505,11,21,"W","2016","N","R"
"2016_IQRW","53","PAGE Ellie",257,43,246,64,503,7,23,"W","2016","N","R"
"2016_IQRW","54","HUBBARD Sarah Ruth",253,49,248,59,501,9,20,"W","2016","N","R"
"2016_IQRW","55","FLANAGAN Victoria",245,64,254,52,499,11,23,"W","2016","N","R"
"2016_IQRW","56","PETERS Molly",245,63,250,58,495,13,19,"W","2016","N","R"
"2016_IQRW","57","GRADWOHL Elisa",234,69,260,36,494,15,22,"W","2016","N","R"
"2016_IQRW","58","ROWLEY Hannah",246,62,248,60,494,9,30,"W","2016","N","R"
"2016_IQRW","59","MARYON Georgia",241,66,252,57,493,6,25,"W","2016","N","R"
"2016_IQRW","60","BORRIE Emma",227,78,265,30,492,12,18,"W","2016","N","R"
"2016_IQRW","61","BAYLIS Kayleigh",243,65,247,61,490,10,18,"W","2016","N","R"
"2016_IQRW","62","LOGAN Megan-Amy",234,71,256,50,490,5,22,"W","2016","N","R"
"2016_IQRW","63","INGLIS Fiona",267,24,222,82,489,13,20,"W","2016","N","R"
"2016_IQRW","64","SMITH Kirstie",248,58,234,77,482,10,19,"W","2016","N","R"
"2016_IQRW","65","TIDESWELL Jasmin",230,75,252,56,482,8,16,"W","2016","N","R"
"2016_IQRW","66","PIPER Louisa",246,61,235,74,481,8,20,"W","2016","N","R"
"2016_IQRW","67","JACKSON Catherine",247,60,233,79,480,10,12,"W","2016","N","R"
"2016_IQRW","68","EVANS Natasha",253,47,222,83,475,9,17,"W","2016","N","R"
"2016_IQRW","69","FAY Klara",239,67,235,73,474,13,12,"W","2016","N","R"
"2016_IQRW","70","DUNCAN Rebecca",216,85,256,48,472,14,18,"W","2016","N","R"
"2016_IQRW","71","HENDERSON Kiera",249,57,219,85,468,10,18,"W","2016","N","R"
"2016_IQRW","72","GOWANS Sarah",236,68,231,80,467,12,21,"W","2016","N","R"
"2016_IQRW","73","GIBSON Ella",233,72,234,76,467,7,15,"W","2016","N","R"
"2016_IQRW","74","ROYLE Vici",231,74,234,78,465,7,15,"W","2016","N","R"
"2016_IQRW","75","ORME Asha",226,79,239,70,465,6,24,"W","2016","N","R"
"2016_IQRW","76","EVANS Carys",218,84,246,63,464,11,16,"W","2016","N","R"
"2016_IQRW","77","ARMITAGE Rachael",219,81,241,68,460,6,17,"W","2016","N","R"
"2016_IQRW","78","GRONBECH Eva",229,76,229,81,458,9,12,"W","2016","N","R"
"2016_IQRW","79","WEBSTER Collette",219,82,238,71,457,10,9,"W","2016","N","R"
"2016_IQRW","80","FLINT Heather",234,70,222,84,456,8,15,"W","2016","N","R"
"2016_IQRW","81","MASON Harlie",253,48,200,94,453,8,16,"W","2016","N","R"
"2016_IQRW","82","GOODWIN Sophie",208,89,243,66,451,6,21,"W","2016","N","R"
"2016_IQRW","83","WILLIAMS Karen",213,87,237,72,450,7,15,"W","2016","N","R"
"2016_IQRW","84","HUMPHREYS Joanne",213,86,234,75,447,11,12,"W","2016","N","R"
"2016_IQRW","85","WATTS Jess",231,73,215,88,446,10,14,"W","2016","N","R"
"2016_IQRW","86","KENDRICK Laura",228,77,217,87,445,9,11,"W","2016","N","R"
"2016_IQRW","87","CROUCH Natasha",205,90,239,69,444,9,21,"W","2016","N","R"
"2016_IQRW","88","GEDDES Debbie",203,91,241,67,444,9,16,"W","2016","N","R"
"2016_IQRW","89","GROSSO Jasmine",226,80,203,92,429,6,14,"W","2016","N","R"
"2016_IQRW","90","STEPHENSON Rebecca",213,88,205,91,418,2,13,"W","2016","N","R"
"2016_IQRW","91","ELMER Elizabeth",202,92,208,90,410,7,14,"W","2016","N","R"
"2016_IQRW","92","LIM Maiden",186,94,212,89,398,2,14,"W","2016","N","R"
"2016_IQRW","93","ISLAM Shunera",219,83,167,100,386,3,12,"W","2016","N","R"
"2016_IQRW","94","MCCLEERY Stephanie",180,95,202,93,382,6,13,"W","2016","N","R"
"2016_IQRW","95","MCCONVILLE Sophie",194,93,179,96,373,2,11,"W","2016","N","R"
"2016_IQRW","96","RAYMER Emma",128,101,219,86,347,1,12,"W","2016","N","R"
"2016_IQRW","97","MOUNT Lindsey",159,98,185,95,344,3,7,"W","2016","N","R"
"2016_IQRW","98","CHAN Bertina",180,96,153,101,333,6,4,"W","2016","N","R"
"2016_IQRW","99","WILLIAMS Claudia",149,99,172,97,321,4,10,"W","2016","N","R"
"2016_IQRW","100","REYNOLDS Alice",131,100,169,99,300,2,7,"W","2016","N","R"
"2016_IQRW","101","STINSON Karen",113,102,170,98,283,4,10,"W","2016","N","R"
"2016_IQRW","102","RENTELL Caitlin",49,103,110,102,159,3,3,"W","2016","N","R"
"2016_IQRW","103","NEWBY Imogen",159,97,0,0,159,1,5,"W","2016","N","R"
"2016_IQRW","104","WILLETTS Sharon",43,104,0,0,43,0,4,"W","2016","N","R"
"2016_IQRW","105","LOTT Karen",19,106,9,104,28,1,2,"W","2016","N","R"
"2016_IQRW","106","LIPSKA Ieva",27,105,0,0,27,1,1,"W","2016","N","R"
"2016_IQRW","107","HARPER Amelia",0,0,10,103,10,1,0,"W","2016","N","R"
"2017_IQCM","1","RAVENSCROFT Adam",295,1,295,2,590,50,10,"M","2017","N","C"
"2017_IQCM","2","WHITE Christopher",295,1,294,6,589,49,11,"M","2017","N","C"
"2017_IQCM","3","MASON James",294,5,295,2,589,49,11,"M","2017","N","C"
"2017_IQCM","4","HAMILTON Dean",292,7,295,2,587,47,13,"M","2017","N","C"
"2017_IQCM","5","BUSBY Duncan",295,1,292,9,587,47,13,"M","2017","N","C"
"2017_IQCM","6","DUNCAN Tom",290,12,295,2,585,45,15,"M","2017","N","C"
"2017_IQCM","7","THOMAS-PRAUSE Kai",289,14,296,1,585,45,15,"M","2017","N","C"
"2017_IQCM","8","KELLS Michael",292,7,292,9,584,44,16,"M","2017","N","C"
"2017_IQCM","9","MITCHELL Jordan",295,1,288,21,583,43,17,"M","2017","N","C"
"2017_IQCM","10","HOWSE James",293,6,288,21,581,41,19,"M","2017","N","C"
"2017_IQCM","11","BRIDGEWATER Neil",287,22,293,7,580,40,20,"M","2017","N","C"
"2017_IQCM","12","NASH Tim",290,12,290,14,580,40,20,"M","2017","N","C"
"2017_IQCM","13","PARVESS Mike",286,27,293,7,579,40,19,"M","2017","N","C"
"2017_IQCM","14","OUTRAM Adam",292,7,287,27,579,39,21,"M","2017","N","C"
"2017_IQCM","15","HOWELL James",291,10,288,21,579,39,21,"M","2017","N","C"
"2017_IQCM","16","WRIGHT Liam",287,22,291,11,578,38,22,"M","2017","N","C"
"2017_IQCM","17","YEOMAN Marcus",288,18,290,14,578,38,22,"M","2017","N","C"
"2017_IQCM","18","CLAYTON-SMITH Oliver",289,14,288,21,577,37,23,"M","2017","N","C"
"2017_IQCM","19","CAINE Jacob",288,18,289,18,577,37,23,"M","2017","N","C"
"2017_IQCM","20","GROOM Rodney",289,14,288,21,577,37,23,"M","2017","N","C"
"2017_IQCM","21","SCOTT Simon",288,18,289,18,577,37,23,"M","2017","N","C"
"2017_IQCM","22","HALL Robert",286,27,290,14,576,36,24,"M","2017","N","C"
"2017_IQCM","23","SARGEANT Jason",287,22,287,27,574,34,26,"M","2017","N","C"
"2017_IQCM","24","CASSELLS Christopher",284,43,290,14,574,34,26,"M","2017","N","C"
"2017_IQCM","25","GLOVER Philip",286,27,287,27,573,33,27,"M","2017","N","C"
"2017_IQCM","26","WALKER MBE John",287,22,286,31,573,33,27,"M","2017","N","C"
"2017_IQCM","27","RICHARDS Carl",282,55,291,11,573,33,27,"M","2017","N","C"
"2017_IQCM","28","GILL Luke",283,47,289,18,572,33,26,"M","2017","N","C"
"2017_IQCM","29","COTTERILL Martin",288,18,284,37,572,33,26,"M","2017","N","C"
"2017_IQCM","30","WONG Matthew",287,22,285,35,572,32,28,"M","2017","N","C"
"2017_IQCM","31","KALMARU Tapani",281,59,291,11,572,32,28,"M","2017","N","C"
"2017_IQCM","32","WAYMAN David",283,50,288,21,571,31,29,"M","2017","N","C"
"2017_IQCM","33","HASLAM Lewis",285,35,286,31,571,31,29,"M","2017","N","C"
"2017_IQCM","34","PEDZIWIATR Jacek",288,17,283,47,571,32,27,"M","2017","N","C"
"2017_IQCM","35","TAYLOR David",285,34,286,31,571,32,27,"M","2017","N","C"
"2017_IQCM","36","THOMAS Nathan",286,27,285,35,571,31,29,"M","2017","N","C"
"2017_IQCM","37","LANE Nigel",285,35,284,39,569,29,31,"M","2017","N","C"
"2017_IQCM","37","TAYLOR Thomas",286,27,283,47,569,29,31,"M","2017","N","C"
"2017_IQCM","39","EDWARDS Stephen",291,10,277,77,568,30,29,"M","2017","N","C"
"2017_IQCM","40","GOULD Steve",284,43,284,39,568,28,32,"M","2017","N","C"
"2017_IQCM","40","HAYNES Stephen",284,43,284,39,568,28,32,"M","2017","N","C"
"2017_IQCM","42","MILL Richard",280,62,287,27,567,28,31,"M","2017","N","C"
"2017_IQCM","43","BOLOU Carlos",285,35,282,50,567,27,33,"M","2017","N","C"
"2017_IQCM","43","MAHER Jonathan",283,50,284,39,567,27,33,"M","2017","N","C"
"2017_IQCM","43","REES Sam",286,27,281,57,567,27,33,"M","2017","N","C"
"2017_IQCM","46","UPFOLD Liam",283,50,283,44,566,28,31,"M","2017","N","C"
"2017_IQCM","47","CARPENTER Adam",284,38,282,50,566,27,32,"M","2017","N","C"
"2017_IQCM","48","WALSH Jake",286,27,280,62,566,26,34,"M","2017","N","C"
"2017_IQCM","49","GROOM Chris",281,59,284,37,565,26,33,"M","2017","N","C"
"2017_IQCM","49","KRUSCHE Martin",284,38,281,57,565,26,33,"M","2017","N","C"
"2017_IQCM","49","METCALFE Jim",279,66,286,31,565,26,33,"M","2017","N","C"
"2017_IQCM","52","BRAMLEY David",283,50,282,50,565,25,35,"M","2017","N","C"
"2017_IQCM","53","AUBREY Mike",281,59,283,46,564,25,34,"M","2017","N","C"
"2017_IQCM","54","BRAY Alexander",284,38,279,64,563,26,31,"M","2017","N","C"
"2017_IQCM","55","LASZKOWICZ Neil",279,65,284,39,563,25,33,"M","2017","N","C"
"2017_IQCM","56","JERAM Sam",282,55,281,53,563,24,35,"M","2017","N","C"
"2017_IQCM","56","MARTEL David",284,38,279,68,563,24,35,"M","2017","N","C"
"2017_IQCM","58","TEBBS Bradley",282,55,281,57,563,23,37,"M","2017","N","C"
"2017_IQCM","59","HOLMES Simon",284,38,278,71,562,25,32,"M","2017","N","C"
"2017_IQCM","60","SPEIGHT Mark",283,47,279,66,562,24,34,"M","2017","N","C"
"2017_IQCM","61","MOORE Rhys",281,58,280,61,561,23,35,"M","2017","N","C"
"2017_IQCM","61","PARKER Bruce",283,50,278,71,561,23,35,"M","2017","N","C"
"2017_IQCM","63","BENNION Darren",283,46,277,79,560,23,34,"M","2017","N","C"
"2017_IQCM","64","KELLY Jack",279,67,281,53,560,21,38,"M","2017","N","C"
"2017_IQCM","65","BARRETT-REES Finnlay",283,47,276,86,559,22,35,"M","2017","N","C"
"2017_IQCM","66","MOORE David",277,75,282,49,559,21,37,"M","2017","N","C"
"2017_IQCM","66","WRIGHT Shaun",280,62,279,66,559,21,37,"M","2017","N","C"
"2017_IQCM","68","CLARK Ian",279,67,278,69,557,20,38,"M","2017","N","C"
"2017_IQCM","69","MITCHELL Lee",279,67,278,74,557,18,41,"M","2017","N","C"
"2017_IQCM","70","PEAKE Liam",280,64,277,82,557,17,43,"M","2017","N","C"
"2017_IQCM","71","TAYLOR Chris",278,70,278,70,556,22,32,"M","2017","N","C"
"2017_IQCM","72","THORN Graeme",276,77,280,62,556,20,36,"M","2017","N","C"
"2017_IQCM","73","PEAKE Ciaron",277,75,279,64,556,19,38,"M","2017","N","C"
"2017_IQCM","74","PINDER Paul",275,81,281,53,556,18,40,"M","2017","N","C"
"2017_IQCM","74","TAYLOR Alexander",278,71,278,71,556,18,40,"M","2017","N","C"
"2017_IQCM","76","BALDWIN Samuel",278,71,278,74,556,17,42,"M","2017","N","C"
"2017_IQCM","77","WILSON Scott",278,71,278,76,556,16,44,"M","2017","N","C"
"2017_IQCM","78","GUNSTONE Neil",277,74,277,78,554,25,32,"M","2017","N","C"
"2017_IQCM","79","BLEWETT Adrian",276,79,277,79,553,15,43,"M","2017","N","C"
"2017_IQCM","80","LIEW Zhen Yuan",275,81,277,82,552,13,46,"M","2017","N","C"
"2017_IQCM","81","TOHOVITIS George",268,98,283,44,551,23,34,"M","2017","N","C"
"2017_IQCM","82","SETCHFIELD John",270,94,281,53,551,23,33,"M","2017","N","C"
"2017_IQCM","83","WENCH Nick",271,92,280,60,551,18,36,"M","2017","N","C"
"2017_IQCM","84","HARRIS Jamie",275,81,276,84,551,15,42,"M","2017","N","C"
"2017_IQCM","85","PODMORE Mike",274,84,276,85,550,21,30,"M","2017","N","C"
"2017_IQCM","86","WHITTINGHAM Derek",273,88,274,89,547,14,41,"M","2017","N","C"
"2017_IQCM","87","JACKSON Timothy",275,80,271,96,546,14,39,"M","2017","N","C"
"2017_IQCM","88","POLLITT Andrew",274,86,271,93,545,20,35,"M","2017","N","C"
"2017_IQCM","89","MCMILLAN George",271,93,273,91,544,10,44,"M","2017","N","C"
"2017_IQCM","90","PLATKIW Michael",272,90,271,94,543,12,41,"M","2017","N","C"
"2017_IQCM","91","DAVIS John",269,96,274,88,543,11,42,"M","2017","N","C"
"2017_IQCM","92","PATAK Zoltan",272,89,270,97,542,12,40,"M","2017","N","C"
"2017_IQCM","93","GILES Samuel",272,91,270,98,542,9,44,"M","2017","N","C"
"2017_IQCM","94","GILROY Steve",274,86,267,102,541,15,40,"M","2017","N","C"
"2017_IQCM","95","VARNAM Andrew",266,101,273,90,539,13,35,"M","2017","N","C"
"2017_IQCM","96","LOWE Peter",268,99,271,94,539,10,41,"M","2017","N","C"
"2017_IQCM","96","RIDDING Dru",276,78,263,108,539,10,41,"M","2017","N","C"
"2017_IQCM","98","CHAN Eric",261,111,277,79,538,13,42,"M","2017","N","C"
"2017_IQCM","99","TROTT Adam",274,85,264,106,538,10,40,"M","2017","N","C"
"2017_IQCM","100","LEE David",269,97,268,100,537,8,41,"M","2017","N","C"
"2017_IQCM","101","MOORE Ethan",264,105,272,92,536,13,41,"M","2017","N","C"
"2017_IQCM","102","PEAKE Steven",261,110,274,87,535,16,35,"M","2017","N","C"
"2017_IQCM","103","COUSINS David",270,95,262,109,532,15,33,"M","2017","N","C"
"2017_IQCM","104","DAVIES Langdon",262,109,270,98,532,6,41,"M","2017","N","C"
"2017_IQCM","105","BALL Zachary",266,103,263,107,529,12,31,"M","2017","N","C"
"2017_IQCM","106","HALL David",268,99,261,112,529,6,40,"M","2017","N","C"
"2017_IQCM","107","TUCKER Martin",264,107,264,104,528,11,35,"M","2017","N","C"
"2017_IQCM","108","BENNETT-BLACKLOCK Matt",260,112,268,101,528,7,36,"M","2017","N","C"
"2017_IQCM","109","MENDES Mario",266,104,261,110,527,9,34,"M","2017","N","C"
"2017_IQCM","110","MINTER David",266,101,259,114,525,10,31,"M","2017","N","C"
"2017_IQCM","111","LANE Thomas",264,106,261,113,525,7,34,"M","2017","N","C"
"2017_IQCM","112","HORROBIN Paul",259,114,265,103,524,6,42,"M","2017","N","C"
"2017_IQCM","113","HORNER Benjamin",262,108,261,111,523,9,41,"M","2017","N","C"
"2017_IQCM","114","MCCOLL Norman",259,113,255,115,514,11,31,"M","2017","N","C"
"2017_IQCM","115","RAMDEEN Stephen",250,116,264,105,514,8,35,"M","2017","N","C"
"2017_IQCM","116","SEWELL Tony",254,115,248,116,502,9,40,"M","2017","N","C"
"2017_IQCW","1","O'SULLIVAN Lucy",290,1,287,4,577,37,23,"W","2017","N","C"
"2017_IQCW","2","GALES Andrea",284,9,291,1,575,35,25,"W","2017","N","C"
"2017_IQCW","3","SARGEANT Bayley-Rose",287,3,287,4,574,34,26,"W","2017","N","C"
"2017_IQCW","4","ANNISON Layla",288,2,284,10,572,32,28,"W","2017","N","C"
"2017_IQCW","5","JENNINGS Claudine",284,9,287,4,571,31,29,"W","2017","N","C"
"2017_IQCW","6","CLARK Daisy",287,3,283,15,570,30,30,"W","2017","N","C"
"2017_IQCW","7","LENNON Rebecca",281,19,289,2,570,30,30,"W","2017","N","C"
"2017_IQCW","8","GIBSON Ella",282,15,287,4,569,29,31,"W","2017","N","C"
"2017_IQCW","9","GREENWOOD Hope",285,6,283,12,568,29,30,"W","2017","N","C"
"2017_IQCW","10","FOSTER Elizabeth",286,5,282,17,568,28,32,"W","2017","N","C"
"2017_IQCW","11","CORLESS Susan",285,6,282,17,567,27,33,"W","2017","N","C"
"2017_IQCW","12","PRIOR Erin",281,16,285,8,566,27,32,"W","2017","N","C"
"2017_IQCW","13","CLIFFORD Holly",278,32,288,3,566,26,34,"W","2017","N","C"
"2017_IQCW","14","CARPENTER Isabelle",285,6,281,25,566,26,34,"W","2017","N","C"
"2017_IQCW","15","BLEWETT Rebecca",283,13,282,16,565,27,31,"W","2017","N","C"
"2017_IQCW","16","MOON Sarah",284,9,281,25,565,25,35,"W","2017","N","C"
"2017_IQCW","17","SIMPSON Nichola",283,13,281,22,564,25,34,"W","2017","N","C"
"2017_IQCW","18","GRINHAM Jodie",281,16,282,17,563,24,35,"W","2017","N","C"
"2017_IQCW","19","SWORD Michelle",279,26,284,10,563,23,37,"W","2017","N","C"
"2017_IQCW","20","ROBB Kirsty",284,9,278,33,562,26,31,"W","2017","N","C"
"2017_IQCW","21","CLASON Stephanie",281,16,281,21,562,25,33,"W","2017","N","C"
"2017_IQCW","22","HOLMES Jacquie",280,22,282,17,562,22,38,"W","2017","N","C"
"2017_IQCW","23","MERRY Nat",278,30,283,12,561,23,35,"W","2017","N","C"
"2017_IQCW","24","PINE Phoebe",280,20,281,25,561,22,37,"W","2017","N","C"
"2017_IQCW","25","BROWN Hannah",275,39,285,8,560,29,30,"W","2017","N","C"
"2017_IQCW","26","STRETTON Jessica",279,25,281,22,560,22,36,"W","2017","N","C"
"2017_IQCW","27","LOADER Victoria",278,30,281,22,559,21,37,"W","2017","N","C"
"2017_IQCW","28","BURFITT Pauline",275,40,283,12,558,23,32,"W","2017","N","C"
"2017_IQCW","29","REITH Jane",278,29,279,31,557,19,39,"W","2017","N","C"
"2017_IQCW","30","GEDDES Robyn",277,35,280,28,557,18,41,"W","2017","N","C"
"2017_IQCW","31","SPINKS Abbie",280,20,276,40,556,18,40,"W","2017","N","C"
"2017_IQCW","32","SAMBRIDGE Marion",277,34,278,34,555,19,37,"W","2017","N","C"
"2017_IQCW","33","A'BEAR Chloe",275,40,279,29,554,20,34,"W","2017","N","C"
"2017_IQCW","34","RUTLAND Anne",276,38,278,38,554,16,42,"W","2017","N","C"
"2017_IQCW","34","WITHAM Gen",279,23,275,43,554,16,42,"W","2017","N","C"
"2017_IQCW","36","WATSON Ruth",278,28,275,41,553,19,35,"W","2017","N","C"
"2017_IQCW","37","CHAPPELL Grace",275,42,278,34,553,15,43,"W","2017","N","C"
"2017_IQCW","38","BAIER Katharina",276,37,276,39,552,17,38,"W","2017","N","C"
"2017_IQCW","39","CODLING Maddison",277,33,274,44,551,19,33,"W","2017","N","C"
"2017_IQCW","40","SMITH Carol",279,26,272,47,551,17,38,"W","2017","N","C"
"2017_IQCW","41","PETRE Iulia",272,47,279,31,551,13,46,"W","2017","N","C"
